local-fog_client_run_238cb0a607ec,21.48%,10.93%,21GB / 21GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.17%,0.62%,446MB / 447MB
local-fog-node1-1,14.50%,8.66%,17.2GB / 17.2GB
local-fog-node3-1,3.55%,1.99%,3.31GB / 3.31GB
local-fog_client_run_238cb0a607ec,21.48%,10.93%,21GB / 21GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,2.87%,0.63%,448MB / 449MB
local-fog-node1-1,11.23%,8.67%,17.2GB / 17.2GB
local-fog-node3-1,13.69%,2.00%,3.32GB / 3.32GB
local-fog_client_run_238cb0a607ec,71.42%,11.13%,21GB / 21GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,2.87%,0.63%,448MB / 449MB
local-fog-node1-1,11.23%,8.67%,17.2GB / 17.2GB
local-fog-node3-1,13.69%,2.00%,3.32GB / 3.32GB
local-fog_client_run_238cb0a607ec,71.42%,11.13%,21GB / 21GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.12%,0.63%,450MB / 451MB
local-fog-node1-1,45.20%,8.80%,17.2GB / 17.2GB
local-fog-node3-1,4.87%,2.00%,3.33GB / 3.34GB
local-fog_client_run_238cb0a607ec,23.10%,11.13%,21.1GB / 21.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.12%,0.63%,450MB / 451MB
local-fog-node1-1,45.20%,8.80%,17.2GB / 17.2GB
local-fog-node3-1,4.87%,2.00%,3.33GB / 3.34GB
local-fog_client_run_238cb0a607ec,23.10%,11.13%,21.1GB / 21.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.63%,450MB / 451MB
local-fog-node1-1,18.67%,8.81%,17.3GB / 17.3GB
local-fog-node3-1,0.35%,2.00%,3.33GB / 3.34GB
local-fog_client_run_238cb0a607ec,21.79%,11.13%,21.1GB / 21.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.63%,450MB / 451MB
local-fog-node1-1,18.67%,8.81%,17.3GB / 17.3GB
local-fog-node3-1,0.35%,2.00%,3.33GB / 3.34GB
local-fog_client_run_238cb0a607ec,21.79%,11.13%,21.1GB / 21.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.06%,0.63%,452MB / 453MB
local-fog-node1-1,16.91%,8.80%,17.3GB / 17.3GB
local-fog-node3-1,1.14%,2.00%,3.34GB / 3.34GB
local-fog_client_run_238cb0a607ec,21.47%,11.13%,21.1GB / 21.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.06%,0.63%,452MB / 453MB
local-fog-node1-1,16.91%,8.80%,17.3GB / 17.3GB
local-fog-node3-1,1.14%,2.00%,3.34GB / 3.34GB
local-fog_client_run_238cb0a607ec,21.47%,11.13%,21.1GB / 21.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.79%,0.63%,455MB / 456MB
local-fog-node1-1,17.37%,8.81%,17.4GB / 17.4GB
local-fog-node3-1,0.35%,2.00%,3.34GB / 3.34GB
local-fog_client_run_238cb0a607ec,21.61%,11.13%,21.2GB / 21.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.79%,0.63%,455MB / 456MB
local-fog-node1-1,17.37%,8.81%,17.4GB / 17.4GB
local-fog-node3-1,0.35%,2.00%,3.34GB / 3.34GB
local-fog_client_run_238cb0a607ec,21.61%,11.13%,21.2GB / 21.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.60%,0.63%,455MB / 456MB
local-fog-node1-1,11.34%,8.81%,17.4GB / 17.4GB
local-fog-node3-1,9.00%,2.00%,3.36GB / 3.36GB
local-fog_client_run_238cb0a607ec,22.77%,11.13%,21.2GB / 21.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.60%,0.63%,455MB / 456MB
local-fog-node1-1,11.34%,8.81%,17.4GB / 17.4GB
local-fog-node3-1,9.00%,2.00%,3.36GB / 3.36GB
local-fog_client_run_238cb0a607ec,22.77%,11.13%,21.2GB / 21.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.08%,0.63%,457MB / 458MB
local-fog-node1-1,17.70%,8.81%,17.4GB / 17.4GB
local-fog-node3-1,0.36%,2.00%,3.36GB / 3.36GB
local-fog_client_run_238cb0a607ec,21.10%,11.13%,21.3GB / 21.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.08%,0.63%,457MB / 458MB
local-fog-node1-1,17.70%,8.81%,17.4GB / 17.4GB
local-fog-node3-1,0.36%,2.00%,3.36GB / 3.36GB
local-fog_client_run_238cb0a607ec,21.10%,11.13%,21.3GB / 21.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.63%,457MB / 458MB
local-fog-node1-1,13.93%,8.80%,17.5GB / 17.5GB
local-fog-node3-1,4.94%,2.00%,3.37GB / 3.37GB
local-fog_client_run_238cb0a607ec,21.32%,11.13%,21.3GB / 21.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.63%,457MB / 458MB
local-fog-node1-1,13.93%,8.80%,17.5GB / 17.5GB
local-fog-node3-1,4.94%,2.00%,3.37GB / 3.37GB
local-fog_client_run_238cb0a607ec,21.32%,11.13%,21.3GB / 21.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.63%,457MB / 458MB
local-fog-node1-1,14.85%,8.80%,17.5GB / 17.5GB
local-fog-node3-1,10.65%,2.04%,3.38GB / 3.38GB
local-fog_client_run_238cb0a607ec,21.94%,11.13%,21.4GB / 21.4GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.63%,457MB / 458MB
local-fog-node1-1,14.85%,8.80%,17.5GB / 17.5GB
local-fog-node3-1,10.65%,2.04%,3.38GB / 3.38GB
local-fog_client_run_238cb0a607ec,21.94%,11.13%,21.4GB / 21.4GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.63%,457MB / 458MB
local-fog-node1-1,14.67%,8.81%,17.6GB / 17.5GB
local-fog-node3-1,5.02%,2.04%,3.39GB / 3.39GB
local-fog_client_run_238cb0a607ec,21.89%,11.13%,21.4GB / 21.4GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.63%,457MB / 458MB
local-fog-node1-1,14.67%,8.81%,17.6GB / 17.5GB
local-fog-node3-1,5.02%,2.04%,3.39GB / 3.39GB
local-fog_client_run_238cb0a607ec,21.89%,11.13%,21.4GB / 21.4GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.93%,0.62%,457MB / 458MB
local-fog-node1-1,48.32%,9.00%,17.6GB / 17.6GB
local-fog-node3-1,3.60%,2.04%,3.4GB / 3.4GB
local-fog_client_run_238cb0a607ec,21.77%,11.13%,21.5GB / 21.5GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.93%,0.62%,457MB / 458MB
local-fog-node1-1,48.32%,9.00%,17.6GB / 17.6GB
local-fog-node3-1,3.60%,2.04%,3.4GB / 3.4GB
local-fog_client_run_238cb0a607ec,21.77%,11.13%,21.5GB / 21.5GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,457MB / 458MB
local-fog-node1-1,10.22%,9.00%,17.6GB / 17.6GB
local-fog-node3-1,8.85%,2.04%,3.42GB / 3.42GB
local-fog_client_run_238cb0a607ec,73.22%,11.41%,21.5GB / 21.5GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,457MB / 458MB
local-fog-node1-1,10.22%,9.00%,17.6GB / 17.6GB
local-fog-node3-1,8.85%,2.04%,3.42GB / 3.42GB
local-fog_client_run_238cb0a607ec,73.22%,11.41%,21.5GB / 21.5GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,457MB / 458MB
local-fog-node1-1,17.81%,9.00%,17.7GB / 17.7GB
local-fog-node3-1,1.11%,2.04%,3.42GB / 3.42GB
local-fog_client_run_238cb0a607ec,21.59%,11.41%,21.6GB / 21.6GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,457MB / 458MB
local-fog-node1-1,17.81%,9.00%,17.7GB / 17.7GB
local-fog-node3-1,1.11%,2.04%,3.42GB / 3.42GB
local-fog_client_run_238cb0a607ec,21.59%,11.41%,21.6GB / 21.6GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,457MB / 458MB
local-fog-node1-1,19.00%,9.00%,17.7GB / 17.7GB
local-fog-node3-1,0.37%,2.04%,3.42GB / 3.42GB
local-fog_client_run_238cb0a607ec,22.52%,11.41%,21.6GB / 21.6GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,457MB / 458MB
local-fog-node1-1,19.00%,9.00%,17.7GB / 17.7GB
local-fog-node3-1,0.37%,2.04%,3.42GB / 3.42GB
local-fog_client_run_238cb0a607ec,22.52%,11.41%,21.6GB / 21.6GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.36%,0.62%,457MB / 458MB
local-fog-node1-1,19.23%,9.00%,17.8GB / 17.7GB
local-fog-node3-1,0.35%,2.04%,3.42GB / 3.42GB
local-fog_client_run_238cb0a607ec,21.93%,11.41%,21.7GB / 21.7GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.36%,0.62%,457MB / 458MB
local-fog-node1-1,19.23%,9.00%,17.8GB / 17.7GB
local-fog-node3-1,0.35%,2.04%,3.42GB / 3.42GB
local-fog_client_run_238cb0a607ec,21.93%,11.41%,21.7GB / 21.7GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,2.07%,0.62%,461MB / 462MB
local-fog-node1-1,10.44%,9.00%,17.8GB / 17.8GB
local-fog-node3-1,7.30%,2.04%,3.44GB / 3.44GB
local-fog_client_run_238cb0a607ec,20.87%,11.41%,21.7GB / 21.7GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,2.07%,0.62%,461MB / 462MB
local-fog-node1-1,10.44%,9.00%,17.8GB / 17.8GB
local-fog-node3-1,7.30%,2.04%,3.44GB / 3.44GB
local-fog_client_run_238cb0a607ec,20.87%,11.41%,21.7GB / 21.7GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.36%,0.62%,461MB / 462MB
local-fog-node1-1,11.15%,9.00%,17.8GB / 17.8GB
local-fog-node3-1,14.35%,2.06%,3.46GB / 3.46GB
local-fog_client_run_238cb0a607ec,20.85%,11.41%,21.7GB / 21.7GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.36%,0.62%,461MB / 462MB
local-fog-node1-1,11.15%,9.00%,17.8GB / 17.8GB
local-fog-node3-1,14.35%,2.06%,3.46GB / 3.46GB
local-fog_client_run_238cb0a607ec,20.85%,11.41%,21.7GB / 21.7GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,461MB / 462MB
local-fog-node1-1,16.20%,9.00%,17.8GB / 17.8GB
local-fog-node3-1,3.07%,2.07%,3.46GB / 3.46GB
local-fog_client_run_238cb0a607ec,21.74%,11.41%,21.8GB / 21.8GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,461MB / 462MB
local-fog-node1-1,16.20%,9.00%,17.8GB / 17.8GB
local-fog-node3-1,3.07%,2.07%,3.46GB / 3.46GB
local-fog_client_run_238cb0a607ec,21.74%,11.41%,21.8GB / 21.8GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.62%,461MB / 462MB
local-fog-node1-1,17.77%,9.00%,17.9GB / 17.9GB
local-fog-node3-1,1.60%,2.06%,3.47GB / 3.47GB
local-fog_client_run_238cb0a607ec,22.20%,11.41%,21.8GB / 21.8GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.62%,461MB / 462MB
local-fog-node1-1,17.77%,9.00%,17.9GB / 17.9GB
local-fog-node3-1,1.60%,2.06%,3.47GB / 3.47GB
local-fog_client_run_238cb0a607ec,22.20%,11.41%,21.8GB / 21.8GB
local-fog-cloud-1,0.59%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.53%,0.62%,463MB / 464MB
local-fog-node1-1,46.30%,9.09%,17.9GB / 17.9GB
local-fog-node3-1,3.87%,2.06%,3.47GB / 3.47GB
local-fog_client_run_238cb0a607ec,22.29%,11.41%,21.9GB / 21.9GB
local-fog-cloud-1,0.59%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.53%,0.62%,463MB / 464MB
local-fog-node1-1,46.30%,9.09%,17.9GB / 17.9GB
local-fog-node3-1,3.87%,2.06%,3.47GB / 3.47GB
local-fog_client_run_238cb0a607ec,22.29%,11.41%,21.9GB / 21.9GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.38%,0.62%,465MB / 466MB
local-fog-node1-1,16.31%,9.09%,18GB / 18GB
local-fog-node3-1,2.14%,2.06%,3.48GB / 3.48GB
local-fog_client_run_238cb0a607ec,20.69%,11.41%,21.9GB / 21.9GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.38%,0.62%,465MB / 466MB
local-fog-node1-1,16.31%,9.09%,18GB / 18GB
local-fog-node3-1,2.14%,2.06%,3.48GB / 3.48GB
local-fog_client_run_238cb0a607ec,20.69%,11.41%,21.9GB / 21.9GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.38%,0.62%,465MB / 466MB
local-fog-node1-1,17.55%,9.09%,18GB / 18GB
local-fog-node3-1,1.89%,2.07%,3.48GB / 3.48GB
local-fog_client_run_238cb0a607ec,22.19%,11.41%,22GB / 22GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.38%,0.62%,465MB / 466MB
local-fog-node1-1,17.55%,9.09%,18GB / 18GB
local-fog-node3-1,1.89%,2.07%,3.48GB / 3.48GB
local-fog_client_run_238cb0a607ec,22.19%,11.41%,22GB / 22GB
local-fog-cloud-1,0.12%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.62%,465MB / 466MB
local-fog-node1-1,15.87%,9.09%,18GB / 18GB
local-fog-node3-1,4.21%,2.06%,3.49GB / 3.49GB
local-fog_client_run_238cb0a607ec,23.26%,11.52%,22GB / 22GB
local-fog-cloud-1,0.12%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.62%,465MB / 466MB
local-fog-node1-1,15.87%,9.09%,18GB / 18GB
local-fog-node3-1,4.21%,2.06%,3.49GB / 3.49GB
local-fog_client_run_238cb0a607ec,23.26%,11.52%,22GB / 22GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,465MB / 466MB
local-fog-node1-1,11.79%,9.09%,18.1GB / 18.1GB
local-fog-node3-1,7.83%,2.11%,3.51GB / 3.51GB
local-fog_client_run_238cb0a607ec,73.58%,11.64%,22.1GB / 22.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,465MB / 466MB
local-fog-node1-1,11.79%,9.09%,18.1GB / 18.1GB
local-fog-node3-1,7.83%,2.11%,3.51GB / 3.51GB
local-fog_client_run_238cb0a607ec,73.58%,11.64%,22.1GB / 22.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,465MB / 466MB
local-fog-node1-1,16.23%,9.09%,18.1GB / 18.1GB
local-fog-node3-1,8.90%,2.11%,3.51GB / 3.51GB
local-fog_client_run_238cb0a607ec,21.14%,11.64%,22.1GB / 22.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,465MB / 466MB
local-fog-node1-1,16.23%,9.09%,18.1GB / 18.1GB
local-fog-node3-1,8.90%,2.11%,3.51GB / 3.51GB
local-fog_client_run_238cb0a607ec,21.14%,11.64%,22.1GB / 22.1GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.57%,0.62%,465MB / 466MB
local-fog-node1-1,48.57%,8.85%,18.2GB / 18.1GB
local-fog-node3-1,8.90%,2.11%,3.51GB / 3.51GB
local-fog_client_run_238cb0a607ec,21.94%,11.64%,22.2GB / 22.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.57%,0.62%,465MB / 466MB
local-fog-node1-1,48.57%,8.85%,18.2GB / 18.1GB
local-fog-node3-1,2.79%,2.12%,3.52GB / 3.52GB
local-fog_client_run_238cb0a607ec,21.94%,11.64%,22.2GB / 22.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.57%,0.62%,465MB / 466MB
local-fog-node1-1,48.57%,8.85%,18.2GB / 18.1GB
local-fog-node3-1,2.79%,2.12%,3.52GB / 3.52GB
local-fog_client_run_238cb0a607ec,21.94%,11.64%,22.2GB / 22.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.62%,465MB / 466MB
local-fog-node1-1,14.93%,8.85%,18.2GB / 18.2GB
local-fog-node3-1,4.22%,2.12%,3.53GB / 3.53GB
local-fog_client_run_238cb0a607ec,22.22%,11.64%,22.2GB / 22.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.35%,0.62%,465MB / 466MB
local-fog-node1-1,14.93%,8.85%,18.2GB / 18.2GB
local-fog-node3-1,4.22%,2.12%,3.53GB / 3.53GB
local-fog_client_run_238cb0a607ec,22.22%,11.64%,22.2GB / 22.2GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,465MB / 466MB
local-fog-node1-1,17.59%,8.85%,18.2GB / 18.2GB
local-fog-node3-1,2.67%,2.12%,3.53GB / 3.53GB
local-fog_client_run_238cb0a607ec,21.92%,11.64%,22.3GB / 22.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,465MB / 466MB
local-fog-node1-1,17.59%,8.85%,18.2GB / 18.2GB
local-fog-node3-1,2.67%,2.12%,3.53GB / 3.53GB
local-fog_client_run_238cb0a607ec,21.92%,11.64%,22.3GB / 22.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,465MB / 466MB
local-fog-node1-1,14.75%,8.85%,18.3GB / 18.3GB
local-fog-node3-1,4.11%,2.12%,3.54GB / 3.54GB
local-fog_client_run_238cb0a607ec,20.57%,11.64%,22.3GB / 22.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,465MB / 466MB
local-fog-node1-1,14.75%,8.85%,18.3GB / 18.3GB
local-fog-node3-1,4.11%,2.12%,3.54GB / 3.54GB
local-fog_client_run_238cb0a607ec,20.57%,11.64%,22.3GB / 22.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,465MB / 466MB
local-fog-node1-1,18.22%,8.85%,18.3GB / 18.3GB
local-fog-node3-1,0.35%,2.12%,3.54GB / 3.54GB
local-fog_client_run_238cb0a607ec,20.88%,11.64%,22.3GB / 22.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,465MB / 466MB
local-fog-node1-1,18.22%,8.85%,18.3GB / 18.3GB
local-fog-node3-1,0.35%,2.12%,3.54GB / 3.54GB
local-fog_client_run_238cb0a607ec,20.88%,11.64%,22.3GB / 22.3GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.59%,0.62%,465MB / 466MB
local-fog-node1-1,17.17%,8.85%,18.4GB / 18.4GB
local-fog-node3-1,2.84%,2.12%,3.55GB / 3.55GB
local-fog_client_run_238cb0a607ec,21.50%,11.64%,22.4GB / 22.4GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.59%,0.62%,465MB / 466MB
local-fog-node1-1,17.17%,8.85%,18.4GB / 18.4GB
local-fog-node3-1,2.84%,2.12%,3.55GB / 3.55GB
local-fog_client_run_238cb0a607ec,21.50%,11.64%,22.4GB / 22.4GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,465MB / 466MB
local-fog-node1-1,14.91%,8.85%,18.4GB / 18.4GB
local-fog-node3-1,4.02%,2.12%,3.56GB / 3.56GB
local-fog_client_run_238cb0a607ec,21.71%,11.65%,22.4GB / 22.4GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,465MB / 466MB
local-fog-node1-1,14.91%,8.85%,18.4GB / 18.4GB
local-fog-node3-1,4.02%,2.12%,3.56GB / 3.56GB
local-fog_client_run_238cb0a607ec,21.71%,11.65%,22.4GB / 22.4GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,465MB / 466MB
local-fog-node1-1,18.92%,8.85%,18.4GB / 18.4GB
local-fog-node3-1,0.37%,2.12%,3.56GB / 3.56GB
local-fog_client_run_238cb0a607ec,21.71%,11.65%,22.5GB / 22.5GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,465MB / 466MB
local-fog-node1-1,18.92%,8.85%,18.4GB / 18.4GB
local-fog-node3-1,0.37%,2.12%,3.56GB / 3.56GB
local-fog_client_run_238cb0a607ec,21.71%,11.65%,22.5GB / 22.5GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,465MB / 466MB
local-fog-node1-1,17.63%,9.22%,18.5GB / 18.5GB
local-fog-node3-1,4.98%,2.12%,3.57GB / 3.57GB
local-fog_client_run_238cb0a607ec,20.85%,11.65%,22.5GB / 22.5GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,0.33%,0.62%,465MB / 466MB
local-fog-node1-1,17.63%,9.22%,18.5GB / 18.5GB
local-fog-node3-1,4.98%,2.12%,3.57GB / 3.57GB
local-fog_client_run_238cb0a607ec,20.85%,11.65%,22.5GB / 22.5GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,2.66%,0.62%,467MB / 468MB
local-fog-node1-1,46.41%,9.28%,18.5GB / 18.5GB
local-fog-node3-1,10.91%,2.15%,3.58GB / 3.58GB
local-fog_client_run_238cb0a607ec,24.55%,11.88%,22.6GB / 22.6GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,2.66%,0.62%,467MB / 468MB
local-fog-node1-1,46.41%,9.28%,18.5GB / 18.5GB
local-fog-node3-1,10.91%,2.15%,3.58GB / 3.58GB
local-fog_client_run_238cb0a607ec,24.55%,11.88%,22.6GB / 22.6GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.28%,0.62%,469MB / 470MB
local-fog-node1-1,12.59%,9.28%,18.5GB / 18.5GB
local-fog-node3-1,6.84%,2.15%,3.6GB / 3.6GB
local-fog_client_run_238cb0a607ec,74.34%,11.95%,22.6GB / 22.6GB
local-fog-cloud-1,0.00%,0.26%,29.5MB / 28.6MB
local-fog-node2-1,1.28%,0.62%,469MB / 470MB
local-fog-node1-1,12.59%,9.28%,18.5GB / 18.5GB
local-fog-node3-1,6.84%,2.15%,3.6GB / 3.6GB
local-fog_client_run_238cb0a607ec,74.34%,11.95%,22.6GB / 22.6GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,469MB / 470MB
local-fog-node1-1,13.85%,9.28%,18.6GB / 18.6GB
local-fog-node3-1,4.95%,2.15%,3.61GB / 3.61GB
local-fog_client_run_238cb0a607ec,21.13%,11.95%,22.7GB / 22.7GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,469MB / 470MB
local-fog-node1-1,13.85%,9.28%,18.6GB / 18.6GB
local-fog-node3-1,4.95%,2.15%,3.61GB / 3.61GB
local-fog_client_run_238cb0a607ec,21.13%,11.95%,22.7GB / 22.7GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,1.07%,0.62%,471MB / 472MB
local-fog-node1-1,14.32%,9.28%,18.6GB / 18.6GB
local-fog-node3-1,4.16%,2.15%,3.62GB / 3.62GB
local-fog_client_run_238cb0a607ec,21.79%,11.96%,22.7GB / 22.7GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,1.07%,0.62%,471MB / 472MB
local-fog-node1-1,14.32%,9.28%,18.6GB / 18.6GB
local-fog-node3-1,4.16%,2.15%,3.62GB / 3.62GB
local-fog_client_run_238cb0a607ec,21.79%,11.96%,22.7GB / 22.7GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,471MB / 472MB
local-fog-node1-1,16.13%,9.28%,18.6GB / 18.6GB
local-fog-node3-1,2.54%,2.15%,3.62GB / 3.62GB
local-fog_client_run_238cb0a607ec,20.63%,11.96%,22.8GB / 22.8GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,471MB / 472MB
local-fog-node1-1,16.13%,9.28%,18.6GB / 18.6GB
local-fog-node3-1,2.54%,2.15%,3.62GB / 3.62GB
local-fog_client_run_238cb0a607ec,20.63%,11.96%,22.8GB / 22.8GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,471MB / 472MB
local-fog-node1-1,7.29%,9.28%,18.7GB / 18.7GB
local-fog-node3-1,19.38%,2.18%,3.65GB / 3.65GB
local-fog_client_run_238cb0a607ec,21.76%,11.96%,22.8GB / 22.8GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,0.34%,0.62%,471MB / 472MB
local-fog-node1-1,7.29%,9.28%,18.7GB / 18.7GB
local-fog-node3-1,19.38%,2.18%,3.65GB / 3.65GB
local-fog_client_run_238cb0a607ec,21.76%,11.96%,22.8GB / 22.8GB
local-fog-cloud-1,0.00%,0.26%,29.6MB / 28.6MB
local-fog-node2-1,0.57%,0.62%,471MB / 472MB
